hub_id,hub_name,location,display_name
1,Hub_1,Downtown,Downtown - Hub_1
2,Hub_2,Downtown,Downtown - Hub_2
3,Hub_3,Suburb_South,Suburb South - Hub_3
4,Hub_4,Suburb_North,Suburb North - Hub_4
5,Hub_5,City_Center,City Center - Hub_5
6,Hub_6,Downtown,Downtown - Hub_6
7,Hub_7,Suburb_South,Suburb South - Hub_7
8,Hub_8,Suburb_East,Suburb East - Hub_8
9,Hub_9,Downtown,Downtown - Hub_9
10,Hub_10,Suburb_North,Suburb North - Hub_10
11,Hub_11,City_Center,City Center - Hub_11
12,Hub_12,Suburb_North,Suburb North - Hub_12
13,Hub_13,Suburb_South,Suburb South - Hub_13
14,Hub_14,Suburb_South,Suburb South - Hub_14
15,Hub_15,Suburb_West,Suburb West - Hub_15
16,Hub_16,City_Center,City Center - Hub_16
17,Hub_17,City_Center,City Center - Hub_17
18,Hub_18,Downtown,Downtown - Hub_18
19,Hub_19,City_Center,City Center - Hub_19
20,Hub_20,Suburb_North,Suburb North - Hub_20
